time_h	epsxx
1.353210409	4.75895E-05
1.353210409	0.007797976
24.93116577	0.01180815
57.94030327	0.016887884
100.3806229	0.02196816
147.5365336	0.026514196
211.1970131	0.032130199
274.8574926	0.037478947
505.9214551	0.056734548
659.178165	0.067968041
788.8569195	0.078398418
894.9577186	0.086422149
1052.930019	0.098457677
1286.351778	0.116644395
1449.03967	0.129749213
1548.067082	0.138574302
1677.745837	0.150608207
1760.26868	0.159699603
1821.041952	0.166039461
1865.387065	0.171455152
1916.554502	0.17764454
1949.529074	0.182028502
1976.818374	0.186025485
2022.300541	0.193374507
2068.919762	0.203043514
2099.620225	0.209747265
2116.676037	0.214774736
2132.594796	0.219931026

