"Timestep"	"Time(s)"	"Time(day)"	"Var"	"X"	"Y"	"Z"	"Value"
0	1e-05	1.157407e-10	"UX"	0.0555556	0.277778	0.277778	-9.04362e-05
0	1e-05	1.157407e-10	"UY"	0.0555556	0.277778	0.277778	-0.000323445
0	1e-05	1.157407e-10	"UZ"	0.0555556	0.277778	0.277778	-0.000324656
0	1e-05	1.157407e-10	"STOTXX"	0.0555556	0.277778	0.277778	3.15694e+07
0	1e-05	1.157407e-10	"STOTYY"	0.0555556	0.277778	0.277778	3.13615e+07
0	1e-05	1.157407e-10	"STOTZZ"	0.0555556	0.277778	0.277778	3.10544e+07
0	1e-05	1.157407e-10	"STOTYZ"	0.0555556	0.277778	0.277778	-309900
0	1e-05	1.157407e-10	"STOTXZ"	0.0555556	0.277778	0.277778	189489
0	1e-05	1.157407e-10	"STOTXY"	0.0555556	0.277778	0.277778	-23738.4
0	1e-05	1.157407e-10	"T"	0.0555556	0.277778	0.277778	350
0	1e-05	1.157407e-10	"INITIAL_T"	0.0555556	0.277778	0.277778	4.64708e-310
0	1e-05	1.157407e-10	"UX"	0.0111111	0.0555556	0.0555556	-4.51353e-05
0	1e-05	1.157407e-10	"UY"	0.0111111	0.0555556	0.0555556	-9.263e-05
0	1e-05	1.157407e-10	"UZ"	0.0111111	0.0555556	0.0555556	-9.21921e-05
0	1e-05	1.157407e-10	"STOTXX"	0.0111111	0.0555556	0.0555556	3.19556e+07
0	1e-05	1.157407e-10	"STOTYY"	0.0111111	0.0555556	0.0555556	3.16999e+07
0	1e-05	1.157407e-10	"STOTZZ"	0.0111111	0.0555556	0.0555556	3.17066e+07
0	1e-05	1.157407e-10	"STOTYZ"	0.0111111	0.0555556	0.0555556	69811
0	1e-05	1.157407e-10	"STOTXZ"	0.0111111	0.0555556	0.0555556	-11858.4
0	1e-05	1.157407e-10	"STOTXY"	0.0111111	0.0555556	0.0555556	-68700.3
0	1e-05	1.157407e-10	"T"	0.0111111	0.0555556	0.0555556	350
0	1e-05	1.157407e-10	"INITIAL_T"	0.0111111	0.0555556	0.0555556	6.62063e-311
0	1e-05	1.157407e-10	"UX"	0.0333333	0.166667	0.166667	-6.86933e-05
0	1e-05	1.157407e-10	"UY"	0.0333333	0.166667	0.166667	-0.000206914
0	1e-05	1.157407e-10	"UZ"	0.0333333	0.166667	0.166667	-0.000207611
0	1e-05	1.157407e-10	"STOTXX"	0.0333333	0.166667	0.166667	3.20645e+07
0	1e-05	1.157407e-10	"STOTYY"	0.0333333	0.166667	0.166667	3.18364e+07
0	1e-05	1.157407e-10	"STOTZZ"	0.0333333	0.166667	0.166667	3.18087e+07
0	1e-05	1.157407e-10	"STOTYZ"	0.0333333	0.166667	0.166667	-16104.1
0	1e-05	1.157407e-10	"STOTXZ"	0.0333333	0.166667	0.166667	15301.1
0	1e-05	1.157407e-10	"STOTXY"	0.0333333	0.166667	0.166667	-106430
0	1e-05	1.157407e-10	"T"	0.0333333	0.166667	0.166667	350
0	1e-05	1.157407e-10	"INITIAL_T"	0.0333333	0.166667	0.166667	6.68004e-311
0	1e-05	1.157407e-10	"UX"	-0.0777778	-0.388889	-0.388889	4.80759e-05
0	1e-05	1.157407e-10	"UY"	-0.0777778	-0.388889	-0.388889	0.000364725
0	1e-05	1.157407e-10	"UZ"	-0.0777778	-0.388889	-0.388889	0.000368944
0	1e-05	1.157407e-10	"STOTXX"	-0.0777778	-0.388889	-0.388889	3.1979e+07
0	1e-05	1.157407e-10	"STOTYY"	-0.0777778	-0.388889	-0.388889	3.17172e+07
0	1e-05	1.157407e-10	"STOTZZ"	-0.0777778	-0.388889	-0.388889	3.21965e+07
0	1e-05	1.157407e-10	"STOTYZ"	-0.0777778	-0.388889	-0.388889	337113
0	1e-05	1.157407e-10	"STOTXZ"	-0.0777778	-0.388889	-0.388889	9935.28
0	1e-05	1.157407e-10	"STOTXY"	-0.0777778	-0.388889	-0.388889	-100073
0	1e-05	1.157407e-10	"T"	-0.0777778	-0.388889	-0.388889	350
0	1e-05	1.157407e-10	"INITIAL_T"	-0.0777778	-0.388889	-0.388889	6.74158e-311
0	1e-05	1.157407e-10	"UX"	0.0777778	0.388889	0.388889	-0.00011414
0	1e-05	1.157407e-10	"UY"	0.0777778	0.388889	0.388889	-0.00043876
0	1e-05	1.157407e-10	"UZ"	0.0777778	0.388889	0.388889	-0.00044275
0	1e-05	1.157407e-10	"STOTXX"	0.0777778	0.388889	0.388889	3.20262e+07
0	1e-05	1.157407e-10	"STOTYY"	0.0777778	0.388889	0.388889	3.15554e+07
0	1e-05	1.157407e-10	"STOTZZ"	0.0777778	0.388889	0.388889	3.02582e+07
0	1e-05	1.157407e-10	"STOTYZ"	0.0777778	0.388889	0.388889	-508399
0	1e-05	1.157407e-10	"STOTXZ"	0.0777778	0.388889	0.388889	-504021
0	1e-05	1.157407e-10	"STOTXY"	0.0777778	0.388889	0.388889	-241944
0	1e-05	1.157407e-10	"T"	0.0777778	0.388889	0.388889	350
0	1e-05	1.157407e-10	"INITIAL_T"	0.0777778	0.388889	0.388889	4.64708e-310
0	1e-05	1.157407e-10	"UX"	0.1	0.5	0.5	-0.000134843
0	1e-05	1.157407e-10	"UY"	0.1	0.5	0.5	-0.000555696
0	1e-05	1.157407e-10	"UZ"	0.1	0.5	0.5	-0.000562282
0	1e-05	1.157407e-10	"STOTXX"	0.1	0.5	0.5	3.16376e+07
0	1e-05	1.157407e-10	"STOTYY"	0.1	0.5	0.5	3.20682e+07
0	1e-05	1.157407e-10	"STOTZZ"	0.1	0.5	0.5	3.11881e+07
0	1e-05	1.157407e-10	"STOTYZ"	0.1	0.5	0.5	153359
0	1e-05	1.157407e-10	"STOTXZ"	0.1	0.5	0.5	787211
0	1e-05	1.157407e-10	"STOTXY"	0.1	0.5	0.5	117851
0	1e-05	1.157407e-10	"T"	0.1	0.5	0.5	350
0	1e-05	1.157407e-10	"INITIAL_T"	0.1	0.5	0.5	6.56121e-311
0	1e-05	1.157407e-10	"UX"	-0.1	-0.5	-0.5	7.2916e-05
0	1e-05	1.157407e-10	"UY"	-0.1	-0.5	-0.5	0.000478882
0	1e-05	1.157407e-10	"UZ"	-0.1	-0.5	-0.5	0.000481318
0	1e-05	1.157407e-10	"STOTXX"	-0.1	-0.5	-0.5	3.17611e+07
0	1e-05	1.157407e-10	"STOTYY"	-0.1	-0.5	-0.5	2.96796e+07
0	1e-05	1.157407e-10	"STOTZZ"	-0.1	-0.5	-0.5	3.24459e+07
0	1e-05	1.157407e-10	"STOTYZ"	-0.1	-0.5	-0.5	-241907
0	1e-05	1.157407e-10	"STOTXZ"	-0.1	-0.5	-0.5	-921536
0	1e-05	1.157407e-10	"STOTXY"	-0.1	-0.5	-0.5	-770195
0	1e-05	1.157407e-10	"T"	-0.1	-0.5	-0.5	350
0	1e-05	1.157407e-10	"INITIAL_T"	-0.1	-0.5	-0.5	1.2732e-313
0	1e-05	1.157407e-10	"UX"	-0.0555556	-0.277778	-0.277778	2.47492e-05
0	1e-05	1.157407e-10	"UY"	-0.0555556	-0.277778	-0.277778	0.000248762
0	1e-05	1.157407e-10	"UZ"	-0.0555556	-0.277778	-0.277778	0.000255545
0	1e-05	1.157407e-10	"STOTXX"	-0.0555556	-0.277778	-0.277778	3.20349e+07
0	1e-05	1.157407e-10	"STOTYY"	-0.0555556	-0.277778	-0.277778	3.18675e+07
0	1e-05	1.157407e-10	"STOTZZ"	-0.0555556	-0.277778	-0.277778	3.16902e+07
0	1e-05	1.157407e-10	"STOTYZ"	-0.0555556	-0.277778	-0.277778	15273.7
0	1e-05	1.157407e-10	"STOTXZ"	-0.0555556	-0.277778	-0.277778	-36571.9
0	1e-05	1.157407e-10	"STOTXY"	-0.0555556	-0.277778	-0.277778	34896.3
0	1e-05	1.157407e-10	"T"	-0.0555556	-0.277778	-0.277778	350
0	1e-05	1.157407e-10	"INITIAL_T"	-0.0555556	-0.277778	-0.277778	0
0	1e-05	1.157407e-10	"UX"	-0.0333333	-0.166667	-0.166667	1.81893e-06
0	1e-05	1.157407e-10	"UY"	-0.0333333	-0.166667	-0.166667	0.000135416
0	1e-05	1.157407e-10	"UZ"	-0.0333333	-0.166667	-0.166667	0.000139115
0	1e-05	1.157407e-10	"STOTXX"	-0.0333333	-0.166667	-0.166667	3.19409e+07
0	1e-05	1.157407e-10	"STOTYY"	-0.0333333	-0.166667	-0.166667	3.18211e+07
0	1e-05	1.157407e-10	"STOTZZ"	-0.0333333	-0.166667	-0.166667	3.16085e+07
0	1e-05	1.157407e-10	"STOTYZ"	-0.0333333	-0.166667	-0.166667	26338.6
0	1e-05	1.157407e-10	"STOTXZ"	-0.0333333	-0.166667	-0.166667	-31233.5
0	1e-05	1.157407e-10	"STOTXY"	-0.0333333	-0.166667	-0.166667	-4403.91
0	1e-05	1.157407e-10	"T"	-0.0333333	-0.166667	-0.166667	350
0	1e-05	1.157407e-10	"INITIAL_T"	-0.0333333	-0.166667	-0.166667	3.18299e-313
0	1e-05	1.157407e-10	"UX"	-0.0111111	-0.0555556	-0.0555556	-2.14938e-05
0	1e-05	1.157407e-10	"UY"	-0.0111111	-0.0555556	-0.0555556	2.15159e-05
0	1e-05	1.157407e-10	"UZ"	-0.0111111	-0.0555556	-0.0555556	2.31791e-05
0	1e-05	1.157407e-10	"STOTXX"	-0.0111111	-0.0555556	-0.0555556	3.1847e+07
0	1e-05	1.157407e-10	"STOTYY"	-0.0111111	-0.0555556	-0.0555556	3.17747e+07
0	1e-05	1.157407e-10	"STOTZZ"	-0.0111111	-0.0555556	-0.0555556	3.15268e+07
0	1e-05	1.157407e-10	"STOTYZ"	-0.0111111	-0.0555556	-0.0555556	37403.5
0	1e-05	1.157407e-10	"STOTXZ"	-0.0111111	-0.0555556	-0.0555556	-25895
0	1e-05	1.157407e-10	"STOTXY"	-0.0111111	-0.0555556	-0.0555556	-43704.1
0	1e-05	1.157407e-10	"T"	-0.0111111	-0.0555556	-0.0555556	350
0	1e-05	1.157407e-10	"INITIAL_T"	-0.0111111	-0.0555556	-0.0555556	3.60739e-313
1	0.00101	1.168981e-08	"UX"	0.0555556	0.277778	0.277778	-9.04372e-05
1	0.00101	1.168981e-08	"UY"	0.0555556	0.277778	0.277778	-0.000323451
1	0.00101	1.168981e-08	"UZ"	0.0555556	0.277778	0.277778	-0.000324666
1	0.00101	1.168981e-08	"STOTXX"	0.0555556	0.277778	0.277778	3.15675e+07
1	0.00101	1.168981e-08	"STOTYY"	0.0555556	0.277778	0.277778	3.13599e+07
1	0.00101	1.168981e-08	"STOTZZ"	0.0555556	0.277778	0.277778	3.10527e+07
1	0.00101	1.168981e-08	"STOTYZ"	0.0555556	0.277778	0.277778	-309886
1	0.00101	1.168981e-08	"STOTXZ"	0.0555556	0.277778	0.277778	189536
1	0.00101	1.168981e-08	"STOTXY"	0.0555556	0.277778	0.277778	-23748.2
1	0.00101	1.168981e-08	"T"	0.0555556	0.277778	0.277778	350
1	0.00101	1.168981e-08	"INITIAL_T"	0.0555556	0.277778	0.277778	3.40411e-321
1	0.00101	1.168981e-08	"UX"	0.0111111	0.0555556	0.0555556	-4.51353e-05
1	0.00101	1.168981e-08	"UY"	0.0111111	0.0555556	0.0555556	-9.26298e-05
1	0.00101	1.168981e-08	"UZ"	0.0111111	0.0555556	0.0555556	-9.21964e-05
1	0.00101	1.168981e-08	"STOTXX"	0.0111111	0.0555556	0.0555556	3.19539e+07
1	0.00101	1.168981e-08	"STOTYY"	0.0111111	0.0555556	0.0555556	3.16983e+07
1	0.00101	1.168981e-08	"STOTZZ"	0.0111111	0.0555556	0.0555556	3.17051e+07
1	0.00101	1.168981e-08	"STOTYZ"	0.0111111	0.0555556	0.0555556	69830.1
1	0.00101	1.168981e-08	"STOTXZ"	0.0111111	0.0555556	0.0555556	-11840.3
1	0.00101	1.168981e-08	"STOTXY"	0.0111111	0.0555556	0.0555556	-68702.2
1	0.00101	1.168981e-08	"T"	0.0111111	0.0555556	0.0555556	350
1	0.00101	1.168981e-08	"INITIAL_T"	0.0111111	0.0555556	0.0555556	3.95253e-322
1	0.00101	1.168981e-08	"UX"	0.0333333	0.166667	0.166667	-6.86939e-05
1	0.00101	1.168981e-08	"UY"	0.0333333	0.166667	0.166667	-0.000206917
1	0.00101	1.168981e-08	"UZ"	0.0333333	0.166667	0.166667	-0.000207619
1	0.00101	1.168981e-08	"STOTXX"	0.0333333	0.166667	0.166667	3.20627e+07
1	0.00101	1.168981e-08	"STOTYY"	0.0333333	0.166667	0.166667	3.18348e+07
1	0.00101	1.168981e-08	"STOTZZ"	0.0333333	0.166667	0.166667	3.18071e+07
1	0.00101	1.168981e-08	"STOTYZ"	0.0333333	0.166667	0.166667	-16079.8
1	0.00101	1.168981e-08	"STOTXZ"	0.0333333	0.166667	0.166667	15299.3
1	0.00101	1.168981e-08	"STOTXY"	0.0333333	0.166667	0.166667	-106456
1	0.00101	1.168981e-08	"T"	0.0333333	0.166667	0.166667	350
1	0.00101	1.168981e-08	"INITIAL_T"	0.0333333	0.166667	0.166667	3.40411e-321
1	0.00101	1.168981e-08	"UX"	-0.0777778	-0.388889	-0.388889	4.80792e-05
1	0.00101	1.168981e-08	"UY"	-0.0777778	-0.388889	-0.388889	0.00036474
1	0.00101	1.168981e-08	"UZ"	-0.0777778	-0.388889	-0.388889	0.000368951
1	0.00101	1.168981e-08	"STOTXX"	-0.0777778	-0.388889	-0.388889	3.19774e+07
1	0.00101	1.168981e-08	"STOTYY"	-0.0777778	-0.388889	-0.388889	3.17155e+07
1	0.00101	1.168981e-08	"STOTZZ"	-0.0777778	-0.388889	-0.388889	3.21951e+07
1	0.00101	1.168981e-08	"STOTYZ"	-0.0777778	-0.388889	-0.388889	337093
1	0.00101	1.168981e-08	"STOTXZ"	-0.0777778	-0.388889	-0.388889	9958.24
1	0.00101	1.168981e-08	"STOTXY"	-0.0777778	-0.388889	-0.388889	-100159
1	0.00101	1.168981e-08	"T"	-0.0777778	-0.388889	-0.388889	350
1	0.00101	1.168981e-08	"INITIAL_T"	-0.0777778	-0.388889	-0.388889	3.95253e-322
1	0.00101	1.168981e-08	"UX"	0.0777778	0.388889	0.388889	-0.000114142
1	0.00101	1.168981e-08	"UY"	0.0777778	0.388889	0.388889	-0.00043877
1	0.00101	1.168981e-08	"UZ"	0.0777778	0.388889	0.388889	-0.000442762
1	0.00101	1.168981e-08	"STOTXX"	0.0777778	0.388889	0.388889	3.20246e+07
1	0.00101	1.168981e-08	"STOTYY"	0.0777778	0.388889	0.388889	3.1554e+07
1	0.00101	1.168981e-08	"STOTZZ"	0.0777778	0.388889	0.388889	3.02566e+07
1	0.00101	1.168981e-08	"STOTYZ"	0.0777778	0.388889	0.388889	-508354
1	0.00101	1.168981e-08	"STOTXZ"	0.0777778	0.388889	0.388889	-504109
1	0.00101	1.168981e-08	"STOTXY"	0.0777778	0.388889	0.388889	-241952
1	0.00101	1.168981e-08	"T"	0.0777778	0.388889	0.388889	350
1	0.00101	1.168981e-08	"INITIAL_T"	0.0777778	0.388889	0.388889	3.95253e-322
1	0.00101	1.168981e-08	"UX"	0.1	0.5	0.5	-0.000134845
1	0.00101	1.168981e-08	"UY"	0.1	0.5	0.5	-0.00055571
1	0.00101	1.168981e-08	"UZ"	0.1	0.5	0.5	-0.000562296
1	0.00101	1.168981e-08	"STOTXX"	0.1	0.5	0.5	3.16359e+07
1	0.00101	1.168981e-08	"STOTYY"	0.1	0.5	0.5	3.20664e+07
1	0.00101	1.168981e-08	"STOTZZ"	0.1	0.5	0.5	3.11865e+07
1	0.00101	1.168981e-08	"STOTYZ"	0.1	0.5	0.5	153473
1	0.00101	1.168981e-08	"STOTXZ"	0.1	0.5	0.5	787285
1	0.00101	1.168981e-08	"STOTXY"	0.1	0.5	0.5	117788
1	0.00101	1.168981e-08	"T"	0.1	0.5	0.5	350
1	0.00101	1.168981e-08	"INITIAL_T"	0.1	0.5	0.5	3.40411e-321
1	0.00101	1.168981e-08	"UX"	-0.1	-0.5	-0.5	7.29199e-05
1	0.00101	1.168981e-08	"UY"	-0.1	-0.5	-0.5	0.000478901
1	0.00101	1.168981e-08	"UZ"	-0.1	-0.5	-0.5	0.00048133
1	0.00101	1.168981e-08	"STOTXX"	-0.1	-0.5	-0.5	3.17595e+07
1	0.00101	1.168981e-08	"STOTYY"	-0.1	-0.5	-0.5	2.96773e+07
1	0.00101	1.168981e-08	"STOTZZ"	-0.1	-0.5	-0.5	3.24444e+07
1	0.00101	1.168981e-08	"STOTYZ"	-0.1	-0.5	-0.5	-242174
1	0.00101	1.168981e-08	"STOTXZ"	-0.1	-0.5	-0.5	-921739
1	0.00101	1.168981e-08	"STOTXY"	-0.1	-0.5	-0.5	-770441
1	0.00101	1.168981e-08	"T"	-0.1	-0.5	-0.5	350
1	0.00101	1.168981e-08	"INITIAL_T"	-0.1	-0.5	-0.5	3.95253e-322
1	0.00101	1.168981e-08	"UX"	-0.0555556	-0.277778	-0.277778	2.47513e-05
1	0.00101	1.168981e-08	"UY"	-0.0555556	-0.277778	-0.277778	0.000248772
1	0.00101	1.168981e-08	"UZ"	-0.0555556	-0.277778	-0.277778	0.000255549
1	0.00101	1.168981e-08	"STOTXX"	-0.0555556	-0.277778	-0.277778	3.20332e+07
1	0.00101	1.168981e-08	"STOTYY"	-0.0555556	-0.277778	-0.277778	3.18658e+07
1	0.00101	1.168981e-08	"STOTZZ"	-0.0555556	-0.277778	-0.277778	3.16887e+07
1	0.00101	1.168981e-08	"STOTYZ"	-0.0555556	-0.277778	-0.277778	15274
1	0.00101	1.168981e-08	"STOTXZ"	-0.0555556	-0.277778	-0.277778	-36537.8
1	0.00101	1.168981e-08	"STOTXY"	-0.0555556	-0.277778	-0.277778	34850.5
1	0.00101	1.168981e-08	"T"	-0.0555556	-0.277778	-0.277778	350
1	0.00101	1.168981e-08	"INITIAL_T"	-0.0555556	-0.277778	-0.277778	3.95253e-322
1	0.00101	1.168981e-08	"UX"	-0.0333333	-0.166667	-0.166667	1.82033e-06
1	0.00101	1.168981e-08	"UY"	-0.0333333	-0.166667	-0.166667	0.000135423
1	0.00101	1.168981e-08	"UZ"	-0.0333333	-0.166667	-0.166667	0.000139115
1	0.00101	1.168981e-08	"STOTXX"	-0.0333333	-0.166667	-0.166667	3.19392e+07
1	0.00101	1.168981e-08	"STOTYY"	-0.0333333	-0.166667	-0.166667	3.18194e+07
1	0.00101	1.168981e-08	"STOTZZ"	-0.0333333	-0.166667	-0.166667	3.1607e+07
1	0.00101	1.168981e-08	"STOTYZ"	-0.0333333	-0.166667	-0.166667	26356.4
1	0.00101	1.168981e-08	"STOTXZ"	-0.0333333	-0.166667	-0.166667	-31189.5
1	0.00101	1.168981e-08	"STOTXY"	-0.0333333	-0.166667	-0.166667	-4440.77
1	0.00101	1.168981e-08	"T"	-0.0333333	-0.166667	-0.166667	350
1	0.00101	1.168981e-08	"INITIAL_T"	-0.0333333	-0.166667	-0.166667	3.95253e-322
1	0.00101	1.168981e-08	"UX"	-0.0111111	-0.0555556	-0.0555556	-2.14932e-05
1	0.00101	1.168981e-08	"UY"	-0.0111111	-0.0555556	-0.0555556	2.15197e-05
1	0.00101	1.168981e-08	"UZ"	-0.0111111	-0.0555556	-0.0555556	2.31773e-05
1	0.00101	1.168981e-08	"STOTXX"	-0.0111111	-0.0555556	-0.0555556	3.18452e+07
1	0.00101	1.168981e-08	"STOTYY"	-0.0111111	-0.0555556	-0.0555556	3.1773e+07
1	0.00101	1.168981e-08	"STOTZZ"	-0.0111111	-0.0555556	-0.0555556	3.15253e+07
1	0.00101	1.168981e-08	"STOTYZ"	-0.0111111	-0.0555556	-0.0555556	37438.8
1	0.00101	1.168981e-08	"STOTXZ"	-0.0111111	-0.0555556	-0.0555556	-25841.2
1	0.00101	1.168981e-08	"STOTXY"	-0.0111111	-0.0555556	-0.0555556	-43732
1	0.00101	1.168981e-08	"T"	-0.0111111	-0.0555556	-0.0555556	350
1	0.00101	1.168981e-08	"INITIAL_T"	-0.0111111	-0.0555556	-0.0555556	3.95253e-322
